pde,r,seed,checkpoint,validation_path,test_path,n_validation_pairs,n_test_pairs,n_layers,n_heads,head_dispersion,patched_noop_max_abs,mse_original,mse_persistence,skill,target,substitution,preserves_head_identity,calibration_split,evaluation_split,mse,excess,ratio
lf,0.4,309,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_309\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_309\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_309\test.npy,2048,2048,4,4,0.013930058056590606,1.1920928955078125e-07,9.849307001930097e-09,2.0999814296374097e-05,0.9995309812333135,all,analytical_stencil,False,validation,test,2.1826558054272027e-05,1.0393875720286592,2216.0501292116123
lf,0.4,309,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_309\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_309\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_309\test.npy,2048,2048,4,4,0.013930058056590606,1.1920928955078125e-07,9.849307001930097e-09,2.0999814296374097e-05,0.9995309812333135,all,original,True,none,test,9.849307001930097e-09,0.0,1.0
lf,0.4,310,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_310\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_310\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_310\test.npy,2048,2048,4,4,0.014489385679218965,1.1920928955078125e-07,8.671156914025202e-09,2.4977205612231046e-05,0.9996528371888895,all,frozen_per_head_validation,True,validation,test,1.2300919988161851e-07,0.004579285306961425,14.186019362959136
lf,0.4,310,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_310\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_310\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_310\test.npy,2048,2048,4,4,0.014489385679218965,1.1920928955078125e-07,8.671156914025202e-09,2.4977205612231046e-05,0.9996528371888895,all,frozen_layer_mean_validation,False,validation,test,2.132497913187592e-05,0.8537268381974502,2459.3003382724787
lf,0.4,310,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_310\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_310\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_310\test.npy,2048,2048,4,4,0.014489385679218965,1.1920928955078125e-07,8.671156914025202e-09,2.4977205612231046e-05,0.9996528371888895,all,analytical_stencil,False,validation,test,2.356634090716625e-05,0.9434942924828191,2717.7850822937785
lf,0.4,310,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_310\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_310\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_310\test.npy,2048,2048,4,4,0.014489385679218965,1.1920928955078125e-07,8.671156914025202e-09,2.4977205612231046e-05,0.9996528371888895,all,original,True,none,test,8.671156914025202e-09,0.0,1.0
lf,0.4,311,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_311\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_311\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_311\test.npy,2048,2048,4,4,0.014405398434525233,5.960464477539063e-08,1.1119757115096718e-08,2.3138170945458114e-05,0.999519419355086,all,frozen_per_head_validation,True,validation,test,6.477504584240235e-07,0.02752753457949774,58.25221286035162
lf,0.4,311,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_311\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_311\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_311\test.npy,2048,2048,4,4,0.014405398434525233,5.960464477539063e-08,1.1119757115096718e-08,2.3138170945458114e-05,0.999519419355086,all,frozen_layer_mean_validation,False,validation,test,1.9512748465899676e-05,0.8432388785741176,1754.7818953175001
lf,0.4,311,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_311\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_311\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_311\test.npy,2048,2048,4,4,0.014405398434525233,5.960464477539063e-08,1.1119757115096718e-08,2.3138170945458114e-05,0.999519419355086,all,analytical_stencil,False,validation,test,3.5781742553808726e-05,1.5467005501645403,3217.852888641759
lf,0.4,311,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_311\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_311\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_311\test.npy,2048,2048,4,4,0.014405398434525233,5.960464477539063e-08,1.1119757115096718e-08,2.3138170945458114e-05,0.999519419355086,all,original,True,none,test,1.1119757115096718e-08,0.0,1.0
lf,0.4,312,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_312\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_312\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_312\test.npy,2048,2048,4,4,0.013705463209188279,1.1920928955078125e-07,1.1207239622446075e-08,3.032403219549451e-05,0.9996304172363953,all,frozen_per_head_validation,True,validation,test,1.656612658648693e-07,0.005095335933462813,14.781629682752541
lf,0.4,312,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_312\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_312\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_312\test.npy,2048,2048,4,4,0.013705463209188279,1.1920928955078125e-07,1.1207239622446075e-08,3.032403219549451e-05,0.9996304172363953,all,frozen_layer_mean_validation,False,validation,test,2.7973652923840575e-05,0.9224625459660886,2496.0341588319757
lf,0.4,312,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_312\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_312\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_312\test.npy,2048,2048,4,4,0.013705463209188279,1.1920928955078125e-07,1.1207239622446075e-08,3.032403219549451e-05,0.9996304172363953,all,analytical_stencil,False,validation,test,4.827503289561719e-05,1.592191612832353,4307.486457140706
lf,0.4,312,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_312\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_312\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_312\test.npy,2048,2048,4,4,0.013705463209188279,1.1920928955078125e-07,1.1207239622446075e-08,3.032403219549451e-05,0.9996304172363953,all,original,True,none,test,1.1207239622446075e-08,0.0,1.0
lf,0.4,313,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_313\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_313\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_313\test.npy,2048,2048,4,4,0.011262475983570983,1.1920928955078125e-07,2.7759613135946992e-08,2.211934406659566e-05,0.9987450073992985,all,frozen_per_head_validation,True,validation,test,4.5357574918192256e-07,0.019275038281796466,16.339411754790266
lf,0.4,313,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_313\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_313\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_313\test.npy,2048,2048,4,4,0.011262475983570983,1.1920928955078125e-07,2.7759613135946992e-08,2.211934406659566e-05,0.9987450073992985,all,frozen_layer_mean_validation,False,validation,test,1.781281304591431e-05,0.8050601110230954,641.6808821751126
lf,0.4,313,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_313\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_313\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_313\test.npy,2048,2048,4,4,0.011262475983570983,1.1920928955078125e-07,2.7759613135946992e-08,2.211934406659566e-05,0.9987450073992985,all,analytical_stencil,False,validation,test,3.2840090561592206e-05,1.4852864455051613,1183.0168670134062
lf,0.4,313,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_313\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_313\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_313\test.npy,2048,2048,4,4,0.011262475983570983,1.1920928955078125e-07,2.7759613135946992e-08,2.211934406659566e-05,0.9987450073992985,all,original,True,none,test,2.7759613135946992e-08,0.0,1.0
lf,0.4,314,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_314\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_314\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_314\test.npy,2048,2048,4,4,0.012756912847518207,1.1920928955078125e-07,1.061299537835625e-08,3.59476289304439e-05,0.9997047650792521,all,frozen_per_head_validation,True,validation,test,2.956247820151692e-07,0.007930869584491925,27.854980754825867
lf,0.4,314,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_314\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_314\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_314\test.npy,2048,2048,4,4,0.012756912847518207,1.1920928955078125e-07,1.061299537835625e-08,3.59476289304439e-05,0.9997047650792521,all,frozen_layer_mean_validation,False,validation,test,2.3219923496853312e-05,0.6458329913483014,2187.876529580628
lf,0.4,314,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_314\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_314\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_314\test.npy,2048,2048,4,4,0.012756912847518207,1.1920928955078125e-07,1.061299537835625e-08,3.59476289304439e-05,0.9997047650792521,all,analytical_stencil,False,validation,test,3.8806966955462485e-05,1.079565260237108,3656.551762436831
lf,0.4,314,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_314\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_314\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_314\test.npy,2048,2048,4,4,0.012756912847518207,1.1920928955078125e-07,1.061299537835625e-08,3.59476289304439e-05,0.9997047650792521,all,original,True,none,test,1.061299537835625e-08,0.0,1.0
lf,0.4,315,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_315\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_315\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_315\test.npy,2048,2048,4,4,0.014777786992691049,1.1920928955078125e-07,8.065224033765306e-09,1.901904215628747e-05,0.9995759395258977,all,frozen_per_head_validation,True,validation,test,2.0019026017448205e-07,0.01010600543177561,24.821413433325525
lf,0.4,315,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_315\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_315\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_315\test.npy,2048,2048,4,4,0.014777786992691049,1.1920928955078125e-07,8.065224033765306e-09,1.901904215628747e-05,0.9995759395258977,all,frozen_layer_mean_validation,False,validation,test,1.652777785920989e-05,0.8689565346402088,2049.264569715094
lf,0.4,315,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_315\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_315\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_315\test.npy,2048,2048,4,4,0.014777786992691049,1.1920928955078125e-07,8.065224033765306e-09,1.901904215628747e-05,0.9995759395258977,all,analytical_stencil,False,validation,test,1.9080856205277996e-05,1.0032514925040834,2365.8184974645974
lf,0.4,315,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_315\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_315\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_315\test.npy,2048,2048,4,4,0.014777786992691049,1.1920928955078125e-07,8.065224033765306e-09,1.901904215628747e-05,0.9995759395258977,all,original,True,none,test,8.065224033765306e-09,0.0,1.0
lf,0.4,316,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_316\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_316\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_316\test.npy,2048,2048,4,4,0.013793282832003883,1.1920928955078125e-07,3.9208328694861905e-08,2.8264210413908586e-05,0.9986127923575191,all,frozen_per_head_validation,True,validation,test,3.7422227977534916e-07,0.011869403944384172,9.544458849233976
lf,0.4,316,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_316\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_316\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_316\test.npy,2048,2048,4,4,0.013793282832003883,1.1920928955078125e-07,3.9208328694861905e-08,2.8264210413908586e-05,0.9986127923575191,all,frozen_layer_mean_validation,False,validation,test,2.1853764110346674e-05,0.7728805728974538,557.3755586580389
lf,0.4,316,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_316\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_316\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_316\test.npy,2048,2048,4,4,0.013793282832003883,1.1920928955078125e-07,3.9208328694861905e-08,2.8264210413908586e-05,0.9986127923575191,all,analytical_stencil,False,validation,test,3.858619538732455e-05,1.3657036035729244,984.132623647922
lf,0.4,316,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_316\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_316\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_316\test.npy,2048,2048,4,4,0.013793282832003883,1.1920928955078125e-07,3.9208328694861905e-08,2.8264210413908586e-05,0.9986127923575191,all,original,True,none,test,3.9208328694861905e-08,0.0,1.0
lf,0.4,317,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_317\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_317\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_317\test.npy,2048,2048,4,4,0.012799909016435655,1.1920928955078125e-07,2.5930356112313646e-08,2.3873013560660183e-05,0.9989138214140236,all,frozen_per_head_validation,True,validation,test,4.351341878205961e-07,0.01715949192605003,16.78087975097119
lf,0.4,317,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_317\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_317\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_317\test.npy,2048,2048,4,4,0.012799909016435655,1.1920928955078125e-07,2.5930356112313646e-08,2.3873013560660183e-05,0.9989138214140236,all,frozen_layer_mean_validation,False,validation,test,1.8256747353007086e-05,0.7644883376520437,704.0685162182341
lf,0.4,317,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_317\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_317\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_317\test.npy,2048,2048,4,4,0.012799909016435655,1.1920928955078125e-07,2.5930356112313646e-08,2.3873013560660183e-05,0.9989138214140236,all,analytical_stencil,False,validation,test,2.3394048071168072e-05,0.9799151332100536,902.1876895882217
lf,0.4,317,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_317\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_317\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_317\test.npy,2048,2048,4,4,0.012799909016435655,1.1920928955078125e-07,2.5930356112313646e-08,2.3873013560660183e-05,0.9989138214140236,all,original,True,none,test,2.5930356112313646e-08,0.0,1.0
lf,0.4,318,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_318\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_318\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_318\test.npy,2048,2048,4,4,0.014252344708843189,1.1920928955078125e-07,9.29601908297717e-09,3.172256765537895e-05,0.9997069588066148,all,frozen_per_head_validation,True,validation,test,1.41289883306972e-07,0.004162101776750378,15.198966573304636
lf,0.4,318,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_318\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_318\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_318\test.npy,2048,2048,4,4,0.014252344708843189,1.1920928955078125e-07,9.29601908297717e-09,3.172256765537895e-05,0.9997069588066148,all,frozen_layer_mean_validation,False,validation,test,2.3727730081191112e-05,0.7479024660124401,2552.4614213240193
lf,0.4,318,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_318\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_318\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_318\test.npy,2048,2048,4,4,0.014252344708843189,1.1920928955078125e-07,9.29601908297717e-09,3.172256765537895e-05,0.9997069588066148,all,analytical_stencil,False,validation,test,3.578352925615036e-05,1.1280524332949495,3849.339048978181
lf,0.4,318,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_318\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_318\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_318\test.npy,2048,2048,4,4,0.014252344708843189,1.1920928955078125e-07,9.29601908297717e-09,3.172256765537895e-05,0.9997069588066148,all,original,True,none,test,9.29601908297717e-09,0.0,1.0
lf,0.4,319,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.4\seed_319\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_319\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.4\seed_319\test.npy,2048,2048,4,4,0.015502914343037789,1.7881393432617188e-07,8.346963106808936e-09,2.7313664759276435e-05,0.999694403399164,all,frozen_per_head_validation,True,validation,test,4.3719861592128595e-08,0.0012954582235362867,5.237816560667992
